Date,North America,United Kingdom,Europe,Oceania,Asia,Africa,South America
25-Dec-11,53.57142857,42.85714286,3.571428571,0,0,0,0
18-Dec-11,51.61290323,41.93548387,6.451612903,0,0,0,0
11-Dec-11,46.66666667,46.66666667,6.666666667,0,0,0,0
04-Dec-11,48.38709677,45.16129032,6.451612903,0,0,0,0
27-Nov-11,52.94117647,41.17647059,5.882352941,0,0,0,0
20-Nov-11,43.75,50,6.25,0,0,0,0
13-Nov-11,50,37.5,9.375,0,0,3.125,0
06-Nov-11,51.51515152,39.39393939,9.090909091,0,0,0,0
30-Oct-11,51.51515152,39.39393939,9.090909091,0,0,0,0
23-Oct-11,59.375,28.125,12.5,0,0,0,0
16-Oct-11,51.51515152,36.36363636,12.12121212,0,0,0,0
09-Oct-11,44.82758621,44.82758621,10.34482759,0,0,0,0
02-Oct-11,40,46.66666667,13.33333333,0,0,0,0
25-Sep-11,32.14285714,50,17.85714286,0,0,0,0
18-Sep-11,33.33333333,51.85185185,14.81481481,0,0,0,0
11-Sep-11,44,48,8,0,0,0,0
04-Sep-11,43.47826087,43.47826087,13.04347826,0,0,0,0
28-Aug-11,40,44,16,0,0,0,0
21-Aug-11,50,27.27272727,22.72727273,0,0,0,0
14-Aug-11,54.16666667,25,20.83333333,0,0,0,0
07-Aug-11,50,33.33333333,16.66666667,0,0,0,0
31-Jul-11,40,44,16,0,0,0,0
24-Jul-11,54.16666667,29.16666667,16.66666667,0,0,0,0
17-Jul-11,60.86956522,17.39130435,17.39130435,0,0,4.347826087,0
10-Jul-11,56.52173913,17.39130435,21.73913043,0,0,4.347826087,0
03-Jul-11,56,20,20,0,0,4,0
26-Jun-11,62.96296296,18.51851852,14.81481481,0,0,3.703703704,0
19-Jun-11,58.62068966,20.68965517,17.24137931,0,0,3.448275862,0
12-Jun-11,62.96296296,14.81481481,22.22222222,0,0,0,0
05-Jun-11,68,12,20,0,0,0,0
29-May-11,75,8.333333333,16.66666667,0,0,0,0
22-May-11,75,8.333333333,16.66666667,0,0,0,0
15-May-11,73.91304348,13.04347826,13.04347826,0,0,0,0
08-May-11,82.60869565,4.347826087,13.04347826,0,0,0,0
01-May-11,79.16666667,16.66666667,4.166666667,0,0,0,0
24-Apr-11,73.07692308,23.07692308,3.846153846,0,0,0,0
17-Apr-11,66.66666667,25.92592593,7.407407407,0,0,0,0
10-Apr-11,73.07692308,19.23076923,7.692307692,0,0,0,0
03-Apr-11,68,20,12,0,0,0,0
27-Mar-11,70.83333333,16.66666667,12.5,0,0,0,0
20-Mar-11,60,28,12,0,0,0,0
13-Mar-11,62.96296296,25.92592593,11.11111111,0,0,0,0
06-Mar-11,60,28,12,0,0,0,0
27-Feb-11,56,32,12,0,0,0,0
20-Feb-11,48,44,8,0,0,0,0
13-Feb-11,57.69230769,30.76923077,7.692307692,0,0,3.846153846,0
06-Feb-11,52.17391304,34.7826087,8.695652174,0,0,4.347826087,0
30-Jan-11,43.47826087,47.82608696,4.347826087,0,0,4.347826087,0
23-Jan-11,52,40,4,0,0,4,0
16-Jan-11,59.25925926,33.33333333,3.703703704,0,0,3.703703704,0
09-Jan-11,51.72413793,44.82758621,3.448275862,0,0,0,0
02-Jan-11,46.875,50,3.125,0,0,0,0
26-Dec-10,48.38709677,48.38709677,3.225806452,0,0,0,0
19-Dec-10,59.375,37.5,3.125,0,0,0,0
12-Dec-10,48.38709677,38.70967742,6.451612903,3.225806452,0,3.225806452,0
05-Dec-10,50,40,6.666666667,0,0,3.333333333,0
28-Nov-10,48.27586207,37.93103448,6.896551724,3.448275862,0,3.448275862,0
21-Nov-10,55.17241379,34.48275862,6.896551724,0,0,3.448275862,0
14-Nov-10,60,36.66666667,3.333333333,0,0,0,0
07-Nov-10,56.66666667,36.66666667,3.333333333,0,0,3.333333333,0
31-Oct-10,48.38709677,41.93548387,9.677419355,0,0,0,0
24-Oct-10,48.38709677,41.93548387,9.677419355,0,0,0,0
17-Oct-10,43.33333333,40,16.66666667,0,0,0,0
10-Oct-10,41.37931034,34.48275862,20.68965517,3.448275862,0,0,0
03-Oct-10,35.71428571,35.71428571,21.42857143,3.571428571,3.571428571,0,0
26-Sep-10,40.74074074,33.33333333,22.22222222,0,3.703703704,0,0
19-Sep-10,41.66666667,37.5,20.83333333,0,0,0,0
12-Sep-10,37.5,37.5,25,0,0,0,0
05-Sep-10,44,28,20,0,4,4,0
29-Aug-10,44.44444444,25.92592593,22.22222222,0,3.703703704,3.703703704,0
22-Aug-10,40,28,20,4,0,4,4
15-Aug-10,52,20,16,4,0,4,4
08-Aug-10,60.86956522,13.04347826,17.39130435,4.347826087,0,0,4.347826087
01-Aug-10,53.84615385,15.38461538,19.23076923,3.846153846,0,3.846153846,3.846153846
25-Jul-10,50,20.83333333,16.66666667,4.166666667,0,4.166666667,4.166666667
18-Jul-10,54.16666667,20.83333333,12.5,4.166666667,0,4.166666667,4.166666667
11-Jul-10,50,26.92307692,11.53846154,3.846153846,0,3.846153846,3.846153846
04-Jul-10,51.85185185,22.22222222,14.81481481,3.703703704,0,3.703703704,3.703703704
27-Jun-10,50,28.57142857,10.71428571,3.571428571,0,3.571428571,3.571428571
20-Jun-10,41.66666667,33.33333333,12.5,4.166666667,0,4.166666667,4.166666667
13-Jun-10,50,33.33333333,8.333333333,0,0,4.166666667,4.166666667
06-Jun-10,50,34.61538462,11.53846154,0,0,3.846153846,0
30-May-10,55.55555556,33.33333333,7.407407407,0,0,3.703703704,0
23-May-10,46.15384615,42.30769231,11.53846154,0,0,0,0
16-May-10,53.57142857,35.71428571,10.71428571,0,0,0,0
09-May-10,48.27586207,44.82758621,6.896551724,0,0,0,0
02-May-10,60,33.33333333,6.666666667,0,0,0,0
25-Apr-10,54.83870968,38.70967742,6.451612903,0,0,0,0
18-Apr-10,51.61290323,41.93548387,6.451612903,0,0,0,0
11-Apr-10,48.27586207,37.93103448,10.34482759,3.448275862,0,0,0
04-Apr-10,48,36,12,4,0,0,0
28-Mar-10,44.44444444,40.74074074,11.11111111,3.703703704,0,0,0
21-Mar-10,40,44,12,4,0,0,0
14-Mar-10,50,41.66666667,4.166666667,4.166666667,0,0,0
07-Mar-10,47.61904762,42.85714286,9.523809524,0,0,0,0
28-Feb-10,40,55,5,0,0,0,0
21-Feb-10,40.90909091,54.54545455,4.545454545,0,0,0,0
14-Feb-10,54.54545455,40.90909091,4.545454545,0,0,0,0
07-Feb-10,58.33333333,37.5,4.166666667,0,0,0,0
31-Jan-10,52,44,4,0,0,0,0
24-Jan-10,46.15384615,50,3.846153846,0,0,0,0
17-Jan-10,50,46.42857143,3.571428571,0,0,0,0
10-Jan-10,46.66666667,50,3.333333333,0,0,0,0
03-Jan-10,42.85714286,53.57142857,3.571428571,0,0,0,0
27-Dec-09,41.37931034,55.17241379,3.448275862,0,0,0,0
20-Dec-09,40,56.66666667,3.333333333,0,0,0,0
13-Dec-09,36.66666667,53.33333333,6.666666667,0,0,0,3.333333333
06-Dec-09,38.70967742,54.83870968,3.225806452,0,0,0,3.225806452
29-Nov-09,32.25806452,58.06451613,6.451612903,0,0,0,3.225806452
22-Nov-09,27.5862069,58.62068966,6.896551724,0,0,0,6.896551724
15-Nov-09,23.33333333,63.33333333,6.666666667,0,0,3.333333333,3.333333333
08-Nov-09,35.48387097,48.38709677,6.451612903,3.225806452,0,3.225806452,3.225806452
01-Nov-09,37.5,46.875,6.25,3.125,0,3.125,3.125
25-Oct-09,31.25,56.25,3.125,3.125,0,3.125,3.125
18-Oct-09,33.33333333,50,3.333333333,6.666666667,0,3.333333333,3.333333333
11-Oct-09,36.66666667,40,3.333333333,10,0,6.666666667,3.333333333
04-Oct-09,37.03703704,37.03703704,7.407407407,7.407407407,0,7.407407407,3.703703704
27-Sep-09,37.03703704,40.74074074,11.11111111,3.703703704,0,3.703703704,3.703703704
20-Sep-09,35.71428571,39.28571429,7.142857143,3.571428571,3.571428571,7.142857143,3.571428571
13-Sep-09,29.03225806,41.93548387,12.90322581,6.451612903,0,6.451612903,3.225806452
06-Sep-09,34.375,43.75,9.375,6.25,0,6.25,0
30-Aug-09,33.33333333,45.45454545,9.090909091,6.060606061,0,6.060606061,0
23-Aug-09,35.29411765,44.11764706,8.823529412,5.882352941,0,5.882352941,0
16-Aug-09,40.625,40.625,9.375,3.125,0,6.25,0
09-Aug-09,41.93548387,38.70967742,6.451612903,6.451612903,0,6.451612903,0
10-Jun-90,38.46153846,43.58974359,15.38461538,2.564102564,0,0,0
03-Jun-90,39.13043478,43.47826087,13.04347826,4.347826087,0,0,0
27-May-90,37.5,41.66666667,16.66666667,4.166666667,0,0,0
20-May-90,33.33333333,50,12.5,4.166666667,0,0,0
13-May-90,39.13043478,43.47826087,13.04347826,4.347826087,0,0,0
06-May-90,40.90909091,45.45454545,9.090909091,4.545454545,0,0,0
29-Apr-90,40,48,8,4,0,0,0
22-Apr-90,40,48,8,4,0,0,0
15-Apr-90,32,56,8,4,0,0,0
08-Apr-90,33.33333333,55.55555556,7.407407407,3.703703704,0,0,0
01-Apr-90,33.33333333,51.85185185,11.11111111,3.703703704,0,0,0
25-Mar-90,36,52,12,0,0,0,0
18-Mar-90,26.92307692,57.69230769,15.38461538,0,0,0,0
11-Mar-90,25,64.28571429,10.71428571,0,0,0,0
04-Mar-90,28.57142857,57.14285714,10.71428571,0,3.571428571,0,0
25-Feb-90,25.92592593,55.55555556,11.11111111,3.703703704,3.703703704,0,0
18-Feb-90,27.5862069,55.17241379,10.34482759,3.448275862,3.448275862,0,0
11-Feb-90,29.03225806,54.83870968,12.90322581,3.225806452,0,0,0
04-Feb-90,41.37931034,44.82758621,10.34482759,3.448275862,0,0,0
28-Jan-90,40.74074074,37.03703704,14.81481481,7.407407407,0,0,0
21-Jan-90,42.30769231,38.46153846,11.53846154,7.692307692,0,0,0
14-Jan-90,35.71428571,42.85714286,14.28571429,7.142857143,0,0,0
07-Jan-90,33.33333333,51.85185185,11.11111111,3.703703704,0,0,0
31-Dec-89,25,60.71428571,10.71428571,3.571428571,0,0,0
24-Dec-89,27.5862069,58.62068966,10.34482759,3.448275862,0,0,0
17-Dec-89,26.66666667,60,6.666666667,6.666666667,0,0,0
10-Dec-89,25.80645161,61.29032258,6.451612903,6.451612903,0,0,0
03-Dec-89,25.80645161,61.29032258,6.451612903,6.451612903,0,0,0
26-Nov-89,30,53.33333333,13.33333333,3.333333333,0,0,0
19-Nov-89,38.70967742,45.16129032,12.90322581,3.225806452,0,0,0
12-Nov-89,38.70967742,45.16129032,12.90322581,3.225806452,0,0,0
05-Nov-89,37.03703704,40.74074074,14.81481481,3.703703704,3.703703704,0,0
29-Oct-89,35.71428571,42.85714286,14.28571429,3.571428571,3.571428571,0,0
22-Oct-89,44.44444444,37.03703704,14.81481481,0,3.703703704,0,0
15-Oct-89,56,24,16,0,4,0,0
08-Oct-89,46.15384615,30.76923077,15.38461538,3.846153846,3.846153846,0,0
01-Oct-89,40.74074074,44.44444444,11.11111111,3.703703704,0,0,0
24-Sep-89,45.16129032,41.93548387,6.451612903,3.225806452,3.225806452,0,0
17-Sep-89,51.61290323,32.25806452,6.451612903,6.451612903,3.225806452,0,0
10-Sep-89,50,34.375,6.25,6.25,3.125,0,0
03-Sep-89,45.45454545,39.39393939,6.060606061,6.060606061,3.03030303,0,0
27-Aug-89,41.37931034,44.82758621,6.896551724,3.448275862,3.448275862,0,0
20-Aug-89,39.28571429,46.42857143,7.142857143,3.571428571,3.571428571,0,0
13-Aug-89,33.33333333,55.55555556,7.407407407,3.703703704,0,0,0
06-Aug-89,33.33333333,56.66666667,6.666666667,3.333333333,0,0,0
30-Jul-89,42.85714286,53.57142857,0,3.571428571,0,0,0
23-Jul-89,46.15384615,50,0,3.846153846,0,0,0
16-Jul-89,50,42.30769231,3.846153846,3.846153846,0,0,0
09-Jul-89,44.44444444,44.44444444,7.407407407,3.703703704,0,0,0
02-Jul-89,44.44444444,37.03703704,11.11111111,3.703703704,3.703703704,0,0
25-Jun-89,42.85714286,35.71428571,10.71428571,7.142857143,3.571428571,0,0
18-Jun-89,50,26.92307692,11.53846154,7.692307692,3.846153846,0,0
11-Jun-89,50,26.92307692,11.53846154,7.692307692,3.846153846,0,0
04-Jun-89,48.14814815,33.33333333,7.407407407,7.407407407,3.703703704,0,0
28-May-89,53.84615385,30.76923077,7.692307692,7.692307692,0,0,0
21-May-89,41.66666667,41.66666667,8.333333333,8.333333333,0,0,0
14-May-89,38.46153846,46.15384615,7.692307692,7.692307692,0,0,0
07-May-89,46.66666667,36.66666667,6.666666667,10,0,0,0
30-Apr-89,43.75,37.5,6.25,12.5,0,0,0
23-Apr-89,40.625,40.625,9.375,9.375,0,0,0
16-Apr-89,36.36363636,48.48484848,6.060606061,9.090909091,0,0,0
09-Apr-89,34.48275862,48.27586207,6.896551724,10.34482759,0,0,0
02-Apr-89,32.14285714,57.14285714,3.571428571,7.142857143,0,0,0
26-Mar-89,30.76923077,61.53846154,3.846153846,3.846153846,0,0,0
19-Mar-89,29.16666667,66.66666667,0,4.166666667,0,0,0
12-Mar-89,28,68,0,4,0,0,0
05-Mar-89,28,68,0,4,0,0,0
26-Feb-89,26.92307692,69.23076923,0,3.846153846,0,0,0
19-Feb-89,22.22222222,77.77777778,0,0,0,0,0
12-Feb-89,24,68,8,0,0,0,0
05-Feb-89,26.92307692,65.38461538,7.692307692,0,0,0,0
29-Jan-89,25.92592593,62.96296296,11.11111111,0,0,0,0
22-Jan-89,20,68,12,0,0,0,0
15-Jan-89,26.08695652,60.86956522,13.04347826,0,0,0,0
08-Jan-89,20.83333333,54.16666667,16.66666667,4.166666667,4.166666667,0,0
01-Jan-89,22.22222222,51.85185185,18.51851852,3.703703704,3.703703704,0,0
25-Dec-88,28.57142857,42.85714286,17.85714286,3.571428571,3.571428571,0,3.571428571
18-Dec-88,27.5862069,44.82758621,17.24137931,3.448275862,3.448275862,0,3.448275862
11-Dec-88,25,50,10.71428571,7.142857143,3.571428571,0,3.571428571
04-Dec-88,22.22222222,55.55555556,7.407407407,7.407407407,3.703703704,0,3.703703704
27-Nov-88,22.22222222,48.14814815,14.81481481,7.407407407,3.703703704,0,3.703703704
20-Nov-88,25.92592593,48.14814815,14.81481481,7.407407407,0,0,3.703703704
13-Nov-88,32.14285714,42.85714286,14.28571429,7.142857143,0,0,3.571428571
06-Nov-88,30,46.66666667,10,10,0,0,3.333333333
30-Oct-88,31.03448276,44.82758621,13.79310345,6.896551724,0,0,3.448275862
23-Oct-88,31.03448276,48.27586207,13.79310345,6.896551724,0,0,0
16-Oct-88,29.03225806,48.38709677,16.12903226,6.451612903,0,0,0
09-Oct-88,31.03448276,51.72413793,13.79310345,3.448275862,0,0,0
02-Oct-88,33.33333333,56.66666667,6.666666667,3.333333333,0,0,0
25-Sep-88,38.70967742,45.16129032,9.677419355,6.451612903,0,0,0
18-Sep-88,41.37931034,41.37931034,10.34482759,6.896551724,0,0,0
11-Sep-88,34.61538462,42.30769231,15.38461538,7.692307692,0,0,0
04-Sep-88,37.93103448,41.37931034,13.79310345,6.896551724,0,0,0
28-Aug-88,30.76923077,46.15384615,15.38461538,3.846153846,0,3.846153846,0
21-Aug-88,33.33333333,41.66666667,16.66666667,4.166666667,0,4.166666667,0
14-Aug-88,33.33333333,50,8.333333333,4.166666667,0,4.166666667,0
07-Aug-88,33.33333333,54.16666667,8.333333333,4.166666667,0,0,0
31-Jul-88,28.57142857,61.9047619,4.761904762,4.761904762,0,0,0
24-Jul-88,33.33333333,62.5,0,4.166666667,0,0,0
17-Jul-88,37.03703704,55.55555556,3.703703704,3.703703704,0,0,0
10-Jul-88,33.33333333,56.66666667,3.333333333,6.666666667,0,0,0
03-Jul-88,32.14285714,57.14285714,3.571428571,7.142857143,0,0,0
26-Jun-88,25,64.28571429,3.571428571,7.142857143,0,0,0
19-Jun-88,21.42857143,67.85714286,3.571428571,7.142857143,0,0,0
12-Jun-88,15.38461538,73.07692308,7.692307692,3.846153846,0,0,0
05-Jun-88,23.07692308,61.53846154,7.692307692,3.846153846,3.846153846,0,0
29-May-88,22.22222222,62.96296296,7.407407407,3.703703704,3.703703704,0,0
22-May-88,25.92592593,59.25925926,7.407407407,3.703703704,3.703703704,0,0
15-May-88,28,60,4,4,4,0,0
08-May-88,39.13043478,52.17391304,0,4.347826087,4.347826087,0,0
01-May-88,40.90909091,59.09090909,0,0,0,0,0
24-Apr-88,39.13043478,60.86956522,0,0,0,0,0
17-Apr-88,40,56,0,4,0,0,0
10-Apr-88,40.74074074,55.55555556,0,3.703703704,0,0,0
03-Apr-88,41.37931034,51.72413793,3.448275862,3.448275862,0,0,0
27-Mar-88,46.66666667,46.66666667,3.333333333,3.333333333,0,0,0
20-Mar-88,44.82758621,44.82758621,3.448275862,3.448275862,0,0,3.448275862
13-Mar-88,42.85714286,46.42857143,3.571428571,3.571428571,0,0,3.571428571
06-Mar-88,43.33333333,43.33333333,3.333333333,6.666666667,0,0,3.333333333
28-Feb-88,34.48275862,51.72413793,6.896551724,3.448275862,0,0,3.448275862
21-Feb-88,41.93548387,45.16129032,6.451612903,3.225806452,0,0,3.225806452
14-Feb-88,44.82758621,37.93103448,6.896551724,3.448275862,3.448275862,0,3.448275862
07-Feb-88,40,48,4,4,0,0,4
31-Jan-88,38.46153846,46.15384615,3.846153846,7.692307692,0,0,3.846153846
24-Jan-88,39.13043478,47.82608696,4.347826087,8.695652174,0,0,0
17-Jan-88,33.33333333,62.5,0,4.166666667,0,0,0
10-Jan-88,42.30769231,53.84615385,0,3.846153846,0,0,0
03-Jan-88,44.82758621,55.17241379,0,0,0,0,0
27-Dec-87,48.14814815,51.85185185,0,0,0,0,0
20-Dec-87,44.82758621,55.17241379,0,0,0,0,0
13-Dec-87,38.70967742,61.29032258,0,0,0,0,0
06-Dec-87,36.66666667,63.33333333,0,0,0,0,0
29-Nov-87,36.66666667,56.66666667,0,3.333333333,0,3.333333333,0
22-Nov-87,38.70967742,54.83870968,0,3.225806452,0,3.225806452,0
15-Nov-87,41.93548387,51.61290323,0,3.225806452,0,3.225806452,0
08-Nov-87,45.45454545,45.45454545,0,3.03030303,3.03030303,3.03030303,0
01-Nov-87,41.37931034,48.27586207,0,3.448275862,3.448275862,3.448275862,0
25-Oct-87,35.48387097,58.06451613,0,3.225806452,3.225806452,0,0
18-Oct-87,38.70967742,54.83870968,0,3.225806452,3.225806452,0,0
11-Oct-87,50,43.33333333,0,3.333333333,3.333333333,0,0
04-Oct-87,50,39.28571429,0,3.571428571,3.571428571,3.571428571,0
27-Sep-87,46.15384615,38.46153846,3.846153846,3.846153846,3.846153846,3.846153846,0
20-Sep-87,41.66666667,37.5,8.333333333,4.166666667,4.166666667,4.166666667,0
13-Sep-87,33.33333333,45.83333333,8.333333333,4.166666667,4.166666667,4.166666667,0
06-Sep-87,34.7826087,43.47826087,8.695652174,4.347826087,4.347826087,4.347826087,0
30-Aug-87,39.13043478,43.47826087,4.347826087,4.347826087,4.347826087,4.347826087,0
23-Aug-87,41.66666667,41.66666667,8.333333333,4.166666667,4.166666667,0,0
16-Aug-87,42.30769231,46.15384615,7.692307692,3.846153846,0,0,0
09-Aug-87,42.30769231,46.15384615,7.692307692,3.846153846,0,0,0
02-Aug-87,42.30769231,42.30769231,7.692307692,3.846153846,3.846153846,0,0
26-Jul-87,42.85714286,46.42857143,7.142857143,0,3.571428571,0,0
19-Jul-87,38.46153846,53.84615385,3.846153846,0,3.846153846,0,0
12-Jul-87,35.71428571,50,7.142857143,3.571428571,3.571428571,0,0
05-Jul-87,25.92592593,55.55555556,7.407407407,7.407407407,3.703703704,0,0
28-Jun-87,26.92307692,53.84615385,7.692307692,7.692307692,3.846153846,0,0
21-Jun-87,29.62962963,51.85185185,7.407407407,7.407407407,3.703703704,0,0
14-Jun-87,33.33333333,51.85185185,7.407407407,7.407407407,0,0,0
07-Jun-87,30,56.66666667,6.666666667,6.666666667,0,0,0
31-May-87,26.66666667,63.33333333,6.666666667,3.333333333,0,0,0
24-May-87,31.03448276,65.51724138,0,3.448275862,0,0,0
17-May-87,26.92307692,69.23076923,0,3.846153846,0,0,0
10-May-87,24,72,4,0,0,0,0
03-May-87,30.76923077,65.38461538,3.846153846,0,0,0,0
26-Apr-87,26.92307692,65.38461538,7.692307692,0,0,0,0
19-Apr-87,34.48275862,55.17241379,6.896551724,0,0,3.448275862,0
12-Apr-87,33.33333333,53.33333333,6.666666667,3.333333333,0,3.333333333,0
05-Apr-87,44.82758621,41.37931034,6.896551724,3.448275862,0,3.448275862,0
29-Mar-87,41.37931034,44.82758621,6.896551724,3.448275862,0,3.448275862,0
22-Mar-87,41.37931034,44.82758621,6.896551724,3.448275862,0,3.448275862,0
15-Mar-87,40.74074074,48.14814815,3.703703704,3.703703704,0,3.703703704,0
08-Mar-87,29.62962963,59.25925926,3.703703704,3.703703704,0,3.703703704,0
01-Mar-87,28.57142857,60.71428571,0,3.571428571,3.571428571,3.571428571,0
22-Feb-87,48.14814815,44.44444444,0,3.703703704,3.703703704,0,0
15-Feb-87,44.82758621,48.27586207,0,3.448275862,3.448275862,0,0
08-Feb-87,44,48,0,4,4,0,0
01-Feb-87,44,52,0,0,4,0,0
25-Jan-87,46.42857143,50,0,0,3.571428571,0,0
18-Jan-87,51.72413793,44.82758621,0,0,3.448275862,0,0
11-Jan-87,48.27586207,48.27586207,0,0,3.448275862,0,0
04-Jan-87,50,50,0,0,0,0,0
28-Dec-86,41.37931034,55.17241379,0,0,0,0,3.448275862
21-Dec-86,41.37931034,58.62068966,0,0,0,0,0
14-Dec-86,41.37931034,58.62068966,0,0,0,0,0
07-Dec-86,36.66666667,63.33333333,0,0,0,0,0
30-Nov-86,35.71428571,64.28571429,0,0,0,0,0
23-Nov-86,38.46153846,61.53846154,0,0,0,0,0
16-Nov-86,33.33333333,62.96296296,3.703703704,0,0,0,0
09-Nov-86,37.93103448,58.62068966,3.448275862,0,0,0,0
02-Nov-86,40.74074074,55.55555556,3.703703704,0,0,0,0
26-Oct-86,40.74074074,55.55555556,3.703703704,0,0,0,0
19-Oct-86,48,52,0,0,0,0,0
12-Oct-86,56,44,0,0,0,0,0
05-Oct-86,48.14814815,51.85185185,0,0,0,0,0
28-Sep-86,50,50,0,0,0,0,0
21-Sep-86,50,46.15384615,0,0,0,0,3.846153846
14-Sep-86,56.52173913,39.13043478,0,0,0,0,4.347826087
07-Sep-86,51.85185185,44.44444444,0,0,0,0,3.703703704
31-Aug-86,53.57142857,42.85714286,0,0,0,0,3.571428571
24-Aug-86,53.57142857,42.85714286,0,0,0,0,3.571428571
17-Aug-86,48.14814815,48.14814815,0,0,0,0,3.703703704
10-Aug-86,39.28571429,57.14285714,0,0,0,0,3.571428571
03-Aug-86,32.14285714,64.28571429,0,0,0,0,3.571428571
27-Jul-86,34.61538462,61.53846154,0,0,0,0,3.846153846
20-Jul-86,28.57142857,67.85714286,0,0,0,0,3.571428571
13-Jul-86,32.14285714,64.28571429,0,0,0,0,3.571428571
06-Jul-86,29.62962963,66.66666667,0,0,0,0,3.703703704
29-Jun-86,25.92592593,70.37037037,3.703703704,0,0,0,0
22-Jun-86,19.23076923,76.92307692,3.846153846,0,0,0,0
15-Jun-86,19.23076923,76.92307692,3.846153846,0,0,0,0
08-Jun-86,23.07692308,69.23076923,3.846153846,0,0,3.846153846,0
01-Jun-86,28,60,8,0,0,4,0
25-May-86,32,56,8,0,0,4,0
18-May-86,38.46153846,53.84615385,3.846153846,0,0,3.846153846,0
11-May-86,39.28571429,53.57142857,3.571428571,0,3.571428571,0,0
04-May-86,40.74074074,51.85185185,3.703703704,0,3.703703704,0,0
27-Apr-86,34.48275862,58.62068966,3.448275862,0,3.448275862,0,0
20-Apr-86,34.48275862,58.62068966,3.448275862,0,3.448275862,0,0
13-Apr-86,35.48387097,58.06451613,3.225806452,0,3.225806452,0,0
06-Apr-86,38.23529412,55.88235294,2.941176471,0,2.941176471,0,0
30-Mar-86,39.39393939,54.54545455,3.03030303,0,3.03030303,0,0
23-Mar-86,39.39393939,54.54545455,3.03030303,0,3.03030303,0,0
16-Mar-86,45.16129032,51.61290323,0,0,3.225806452,0,0
09-Mar-86,46.66666667,50,3.333333333,0,0,0,0
02-Mar-86,55.55555556,40.74074074,3.703703704,0,0,0,0
23-Feb-86,52,40,8,0,0,0,0
16-Feb-86,53.57142857,39.28571429,7.142857143,0,0,0,0
09-Feb-86,46.42857143,42.85714286,10.71428571,0,0,0,0
02-Feb-86,39.28571429,50,10.71428571,0,0,0,0
26-Jan-86,41.93548387,48.38709677,9.677419355,0,0,0,0
19-Jan-86,41.93548387,51.61290323,6.451612903,0,0,0,0
12-Jan-86,35.48387097,61.29032258,3.225806452,0,0,0,0
05-Jan-86,41.93548387,58.06451613,0,0,0,0,0
29-Dec-85,46.42857143,53.57142857,0,0,0,0,0
22-Dec-85,44.82758621,55.17241379,0,0,0,0,0
15-Dec-85,39.28571429,60.71428571,0,0,0,0,0
08-Dec-85,34.48275862,65.51724138,0,0,0,0,0
01-Dec-85,32.14285714,67.85714286,0,0,0,0,0
24-Nov-85,32.14285714,67.85714286,0,0,0,0,0
17-Nov-85,35.71428571,64.28571429,0,0,0,0,0
10-Nov-85,31.03448276,68.96551724,0,0,0,0,0
03-Nov-85,33.33333333,66.66666667,0,0,0,0,0
27-Oct-85,33.33333333,63.33333333,0,0,3.333333333,0,0
20-Oct-85,32.35294118,64.70588235,0,0,2.941176471,0,0
13-Oct-85,35.29411765,61.76470588,0,0,2.941176471,0,0
06-Oct-85,37.5,59.375,0,0,3.125,0,0
29-Sep-85,36.66666667,60,0,0,3.333333333,0,0
22-Sep-85,40,56.66666667,0,0,3.333333333,0,0
15-Sep-85,50,46.66666667,0,0,3.333333333,0,0
08-Sep-85,41.93548387,54.83870968,0,0,3.225806452,0,0
01-Sep-85,40.74074074,55.55555556,3.703703704,0,0,0,0
25-Aug-85,38.46153846,57.69230769,3.846153846,0,0,0,0
18-Aug-85,44.44444444,51.85185185,3.703703704,0,0,0,0
11-Aug-85,42.85714286,53.57142857,3.571428571,0,0,0,0
04-Aug-85,44.82758621,51.72413793,3.448275862,0,0,0,0
28-Jul-85,37.93103448,58.62068966,3.448275862,0,0,0,0
21-Jul-85,36.66666667,60,3.333333333,0,0,0,0
14-Jul-85,35.71428571,60.71428571,3.571428571,0,0,0,0
07-Jul-85,30.76923077,65.38461538,3.846153846,0,0,0,0
30-Jun-85,26.92307692,69.23076923,3.846153846,0,0,0,0
23-Jun-85,36,60,4,0,0,0,0
16-Jun-85,32,64,4,0,0,0,0
09-Jun-85,35.71428571,57.14285714,3.571428571,0,0,3.571428571,0
02-Jun-85,38.46153846,57.69230769,0,0,0,3.846153846,0
26-May-85,34.61538462,57.69230769,3.846153846,0,0,3.846153846,0
19-May-85,24,68,4,0,0,4,0
12-May-85,25,66.66666667,4.166666667,0,0,4.166666667,0
05-May-85,23.07692308,69.23076923,3.846153846,0,0,3.846153846,0
28-Apr-85,33.33333333,59.25925926,3.703703704,0,0,3.703703704,0
21-Apr-85,35.71428571,60.71428571,0,0,0,3.571428571,0
14-Apr-85,46.15384615,53.84615385,0,0,0,0,0
07-Apr-85,53.84615385,46.15384615,0,0,0,0,0
31-Mar-85,56,44,0,0,0,0,0
24-Mar-85,64,36,0,0,0,0,0
17-Mar-85,62.5,37.5,0,0,0,0,0
10-Mar-85,52,48,0,0,0,0,0
03-Mar-85,59.09090909,40.90909091,0,0,0,0,0
24-Feb-85,59.25925926,40.74074074,0,0,0,0,0
17-Feb-85,60,40,0,0,0,0,0
10-Feb-85,64,36,0,0,0,0,0
03-Feb-85,56,44,0,0,0,0,0
27-Jan-85,55.55555556,44.44444444,0,0,0,0,0
20-Jan-85,51.72413793,48.27586207,0,0,0,0,0
